locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODBLAICG_00232	gene	486				
ODBLAICG_00232	CDS	486				hypothetical protein
ODBLAICG_00233	gene	297				
ODBLAICG_00233	CDS	297				hypothetical protein
ODBLAICG_00234	gene	438				
ODBLAICG_00234	CDS	438				hypothetical protein
ODBLAICG_00235	gene	240				
ODBLAICG_00235	CDS	240				hypothetical protein
ODBLAICG_00236	gene	870				
ODBLAICG_00236	CDS	870				hypothetical protein
ODBLAICG_00237	gene	1197	ackA			
ODBLAICG_00237	CDS	1197	ackA	2.7.2.1	COG0282	Acetate kinase
ODBLAICG_00238	gene	624				
ODBLAICG_00238	CDS	624				hypothetical protein
ODBLAICG_00239	gene	537				
ODBLAICG_00239	CDS	537				hypothetical protein
ODBLAICG_00240	gene	783	yutF			
ODBLAICG_00240	CDS	783	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
ODBLAICG_00241	gene	681				
ODBLAICG_00241	CDS	681				hypothetical protein
ODBLAICG_00242	gene	651	dedA_1			
ODBLAICG_00242	CDS	651	dedA_1		COG0586	Protein DedA
ODBLAICG_00243	gene	1582				
ODBLAICG_00243	rRNA	1582				16S ribosomal RNA
ODBLAICG_00244	gene	2917				
ODBLAICG_00244	rRNA	2917				23S ribosomal RNA
ODBLAICG_00245	gene	112				
ODBLAICG_00245	rRNA	112				5S ribosomal RNA
ODBLAICG_00246	gene	75				
ODBLAICG_00246	tRNA	75				tRNA-Val(tac)
ODBLAICG_00247	gene	75				
ODBLAICG_00247	tRNA	75				tRNA-Lys(ttt)
ODBLAICG_00248	gene	73				
ODBLAICG_00248	tRNA	73				tRNA-Thr(tgt)
ODBLAICG_00249	gene	72				
ODBLAICG_00249	tRNA	72				tRNA-Gly(gcc)
ODBLAICG_00250	gene	89				
ODBLAICG_00250	tRNA	89				tRNA-Leu(taa)
ODBLAICG_00251	gene	74				
ODBLAICG_00251	tRNA	74				tRNA-Arg(acg)
ODBLAICG_00252	gene	74				
ODBLAICG_00252	tRNA	74				tRNA-Pro(tgg)
ODBLAICG_00253	gene	76				
ODBLAICG_00253	tRNA	76				tRNA-Met(cat)
ODBLAICG_00254	gene	77				
ODBLAICG_00254	tRNA	77				tRNA-Met(cat)
ODBLAICG_00255	gene	88				
ODBLAICG_00255	tRNA	88				tRNA-Ser(tga)
ODBLAICG_00256	gene	76				
ODBLAICG_00256	tRNA	76				tRNA-Met(cat)
ODBLAICG_00257	gene	76				
ODBLAICG_00257	tRNA	76				tRNA-Asp(gtc)
ODBLAICG_00258	gene	75				
ODBLAICG_00258	tRNA	75				tRNA-Phe(gaa)
ODBLAICG_00259	gene	71				
ODBLAICG_00259	tRNA	71				tRNA-Gly(tcc)
ODBLAICG_00260	gene	76				
ODBLAICG_00260	tRNA	76				tRNA-Ile(gat)
ODBLAICG_00261	gene	90				
ODBLAICG_00261	tRNA	90				tRNA-Ser(gct)
ODBLAICG_00262	gene	73				
ODBLAICG_00262	tRNA	73				tRNA-Glu(ttc)
ODBLAICG_00263	gene	76				
ODBLAICG_00263	tRNA	76				tRNA-Met(cat)
ODBLAICG_00264	gene	77				
ODBLAICG_00264	tRNA	77				tRNA-Asp(gtc)
ODBLAICG_00265	gene	495				
ODBLAICG_00265	CDS	495				hypothetical protein
ODBLAICG_00266	gene	987				
ODBLAICG_00266	CDS	987			COG2826	IS30 family transposase ISSlu1
ODBLAICG_00267	gene	1248				
ODBLAICG_00267	CDS	1248				ISL3 family transposase ISL3
ODBLAICG_00268	gene	405	spxA_1			
ODBLAICG_00268	CDS	405	spxA_1		COG1393	Regulatory protein Spx
ODBLAICG_00269	gene	714	mecA			
ODBLAICG_00269	CDS	714	mecA		COG4862	Adapter protein MecA 1
ODBLAICG_00270	gene	1023				
ODBLAICG_00270	CDS	1023				hypothetical protein
ODBLAICG_00271	gene	627				
ODBLAICG_00271	CDS	627				hypothetical protein
ODBLAICG_00272	gene	681	yjbM			
ODBLAICG_00272	CDS	681	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
ODBLAICG_00273	gene	810	nadK			
ODBLAICG_00273	CDS	810	nadK	2.7.1.23	COG0061	NAD kinase
ODBLAICG_00274	gene	891				
ODBLAICG_00274	CDS	891		5.4.99.-	COG0564	putative RNA pseudouridine synthase
ODBLAICG_00275	gene	1029	pgl_1			
ODBLAICG_00275	CDS	1029	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
ODBLAICG_00276	gene	855	rlmA			
ODBLAICG_00276	CDS	855	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
ODBLAICG_00277	gene	507	trmL			
ODBLAICG_00277	CDS	507	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
ODBLAICG_00278	gene	2310	spoIIIE			
ODBLAICG_00278	CDS	2310	spoIIIE		COG1674	DNA translocase SpoIIIE
ODBLAICG_00279	gene	117				
ODBLAICG_00279	CDS	117				hypothetical protein
ODBLAICG_00280	gene	342				
ODBLAICG_00280	CDS	342				hypothetical protein
ODBLAICG_00281	gene	426	mraZ			
ODBLAICG_00281	CDS	426	mraZ			Transcriptional regulator MraZ
ODBLAICG_00282	gene	945	rsmH			
ODBLAICG_00282	CDS	945	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
ODBLAICG_00283	gene	369	ftsL			
ODBLAICG_00283	CDS	369	ftsL			Cell division protein FtsL
ODBLAICG_00284	gene	2157	pbpB			
ODBLAICG_00284	CDS	2157	pbpB		COG0768	Penicillin-binding protein 2B
ODBLAICG_00285	gene	960	mraY			
ODBLAICG_00285	CDS	960	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
ODBLAICG_00286	gene	1401	murD			
ODBLAICG_00286	CDS	1401	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
ODBLAICG_00287	gene	1107	murG			
ODBLAICG_00287	CDS	1107	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
ODBLAICG_00288	gene	846	divIB			
ODBLAICG_00288	CDS	846	divIB		COG1589	Cell division protein DivIB
ODBLAICG_00289	gene	1383	ftsA			
ODBLAICG_00289	CDS	1383	ftsA		COG0849	Cell division protein FtsA
ODBLAICG_00290	gene	1290	ftsZ			
ODBLAICG_00290	CDS	1290	ftsZ			Cell division protein FtsZ
ODBLAICG_00291	gene	471	sepF			
ODBLAICG_00291	CDS	471	sepF			Cell division protein SepF
ODBLAICG_00292	gene	279				
ODBLAICG_00292	CDS	279				hypothetical protein
ODBLAICG_00293	gene	786				
ODBLAICG_00293	CDS	786				hypothetical protein
ODBLAICG_00294	gene	687				
ODBLAICG_00294	CDS	687				hypothetical protein
ODBLAICG_00295	gene	261				
ODBLAICG_00295	CDS	261				hypothetical protein
ODBLAICG_00296	gene	2793	ileS			
ODBLAICG_00296	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
ODBLAICG_00297	gene	213	csp			
ODBLAICG_00297	CDS	213	csp		COG1278	Cold shock-like protein
ODBLAICG_00298	gene	549	act			
ODBLAICG_00298	CDS	549	act	3.-.-.-		Methanol dehydrogenase activator
ODBLAICG_00299	gene	237				
ODBLAICG_00299	CDS	237				hypothetical protein
ODBLAICG_00300	gene	708	mtnN			
ODBLAICG_00300	CDS	708	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ODBLAICG_00301	gene	345				
ODBLAICG_00301	CDS	345				hypothetical protein
ODBLAICG_00302	gene	1134	mnmA			
ODBLAICG_00302	CDS	1134	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
ODBLAICG_00303	gene	1596	nfdA			
ODBLAICG_00303	CDS	1596	nfdA	3.5.1.91		N-substituted formamide deformylase
ODBLAICG_00304	gene	933				
ODBLAICG_00304	CDS	933		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
ODBLAICG_00305	gene	657	pspA			
ODBLAICG_00305	CDS	657	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
ODBLAICG_00306	gene	690				
ODBLAICG_00306	CDS	690				hypothetical protein
ODBLAICG_00307	gene	2547	recD2			
ODBLAICG_00307	CDS	2547	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
ODBLAICG_00308	gene	969	prs_1			
ODBLAICG_00308	CDS	969	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
ODBLAICG_00309	gene	1287				
ODBLAICG_00309	CDS	1287				ISL3 family transposase ISL3
ODBLAICG_00310	gene	429	spxA_2			
ODBLAICG_00310	CDS	429	spxA_2		COG1393	Regulatory protein Spx
ODBLAICG_00311	gene	975	ytlR			
ODBLAICG_00311	CDS	975	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
ODBLAICG_00312	gene	216				
ODBLAICG_00312	CDS	216				hypothetical protein
ODBLAICG_00313	gene	447				
ODBLAICG_00313	CDS	447				hypothetical protein
ODBLAICG_00314	gene	570	def_1			
ODBLAICG_00314	CDS	570	def_1	3.5.1.88	COG0242	Peptide deformylase
ODBLAICG_00315	gene	288				
ODBLAICG_00315	CDS	288				hypothetical protein
ODBLAICG_00316	gene	765	suhB			
ODBLAICG_00316	CDS	765	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
ODBLAICG_00317	gene	1848	typA			
ODBLAICG_00317	CDS	1848	typA		COG1217	GTP-binding protein TypA/BipA
ODBLAICG_00318	gene	1200	ftsW			
ODBLAICG_00318	CDS	1200	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
ODBLAICG_00319	gene	297				
ODBLAICG_00319	CDS	297				hypothetical protein
ODBLAICG_00320	gene	561	rsmD			
ODBLAICG_00320	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
ODBLAICG_00321	gene	522	coaD			
ODBLAICG_00321	CDS	522	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
ODBLAICG_00322	gene	1050	ylbL			
ODBLAICG_00322	CDS	1050	ylbL		COG3480	putative protein YlbL
ODBLAICG_00323	gene	669	comEA			
ODBLAICG_00323	CDS	669	comEA		COG1555	ComE operon protein 1
ODBLAICG_00324	gene	480	tadA_1			
ODBLAICG_00324	CDS	480	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
ODBLAICG_00325	gene	2238	comEC			
ODBLAICG_00325	CDS	2238	comEC		COG0658	ComE operon protein 3
ODBLAICG_00326	gene	1029	yqeN			
ODBLAICG_00326	CDS	1029	yqeN		COG1466	putative protein YqeN
ODBLAICG_00327	gene	255	rpsT			
ODBLAICG_00327	CDS	255	rpsT		COG0268	30S ribosomal protein S20
ODBLAICG_00328	gene	270	rpsO			
ODBLAICG_00328	CDS	270	rpsO		COG0184	30S ribosomal protein S15
ODBLAICG_00329	gene	1164				
ODBLAICG_00329	CDS	1164				IS200/IS605 family transposase ISLhe65
ODBLAICG_00330	gene	1800	rnj2			
ODBLAICG_00330	CDS	1800	rnj2	3.1.-.-		Ribonuclease J 2
ODBLAICG_00331	gene	897				
ODBLAICG_00331	CDS	897				hypothetical protein
ODBLAICG_00332	gene	1191	tuf			
ODBLAICG_00332	CDS	1191	tuf			Elongation factor Tu
ODBLAICG_00333	gene	1308	tig			
ODBLAICG_00333	CDS	1308	tig	5.2.1.8	COG0544	Trigger factor
ODBLAICG_00334	gene	1251	clpX			
ODBLAICG_00334	CDS	1251	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
ODBLAICG_00335	gene	594	engB			
ODBLAICG_00335	CDS	594	engB		COG0218	putative GTP-binding protein EngB
ODBLAICG_00336	gene	300				
ODBLAICG_00336	CDS	300				hypothetical protein
ODBLAICG_00337	gene	147				
ODBLAICG_00337	CDS	147				hypothetical protein
ODBLAICG_00338	gene	747	artM_1			
ODBLAICG_00338	CDS	747	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
ODBLAICG_00339	gene	1812	uvrC			
ODBLAICG_00339	CDS	1812	uvrC		COG0322	UvrABC system protein C
ODBLAICG_00340	gene	1308	obg			
ODBLAICG_00340	CDS	1308	obg	3.6.5.-	COG0536	GTPase Obg
ODBLAICG_00341	gene	933	rnz			
ODBLAICG_00341	CDS	933	rnz	3.1.26.11	COG1234	Ribonuclease Z
ODBLAICG_00342	gene	834	hcaB			
ODBLAICG_00342	CDS	834	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
ODBLAICG_00343	gene	2298				
ODBLAICG_00343	CDS	2298				hypothetical protein
ODBLAICG_00344	gene	528	apt			
ODBLAICG_00344	CDS	528	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
ODBLAICG_00345	gene	378				
ODBLAICG_00345	CDS	378				hypothetical protein
ODBLAICG_00346	gene	999	ldhA			
ODBLAICG_00346	CDS	999	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
ODBLAICG_00347	gene	810	mhpD			
ODBLAICG_00347	CDS	810	mhpD	4.2.1.80		2-keto-4-pentenoate hydratase
ODBLAICG_00348	gene	423	adhR			
ODBLAICG_00348	CDS	423	adhR		COG0789	HTH-type transcriptional regulator AdhR
ODBLAICG_00349	gene	537	ywrO			
ODBLAICG_00349	CDS	537	ywrO	1.6.99.-	COG2249	General stress protein 14
ODBLAICG_00350	gene	282				
ODBLAICG_00350	CDS	282				hypothetical protein
ODBLAICG_00351	gene	330				
ODBLAICG_00351	CDS	330				hypothetical protein
ODBLAICG_00352	gene	309				
ODBLAICG_00352	CDS	309				hypothetical protein
ODBLAICG_00353	gene	312				
ODBLAICG_00353	CDS	312				hypothetical protein
ODBLAICG_00354	gene	1092	gldA			
ODBLAICG_00354	CDS	1092	gldA	1.1.1.6		Glycerol dehydrogenase
ODBLAICG_00355	gene	861				
ODBLAICG_00355	CDS	861				hypothetical protein
ODBLAICG_00356	gene	561				
ODBLAICG_00356	CDS	561		2.3.1.-	COG0110	Putative acetyltransferase
ODBLAICG_00357	gene	366				
ODBLAICG_00357	CDS	366				hypothetical protein
ODBLAICG_00358	gene	369				
ODBLAICG_00358	CDS	369				hypothetical protein
ODBLAICG_00359	gene	1110	ydhP			
ODBLAICG_00359	CDS	1110	ydhP		COG2814	Inner membrane transport protein YdhP
ODBLAICG_00360	gene	123				
ODBLAICG_00360	CDS	123				hypothetical protein
ODBLAICG_00361	gene	1590	asnB_1			
ODBLAICG_00361	CDS	1590	asnB_1	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
ODBLAICG_00362	gene	534				
ODBLAICG_00362	CDS	534				hypothetical protein
ODBLAICG_00363	gene	432				
ODBLAICG_00363	CDS	432				hypothetical protein
ODBLAICG_00364	gene	132				
ODBLAICG_00364	CDS	132				hypothetical protein
ODBLAICG_00365	gene	96				
ODBLAICG_00365	CDS	96				hypothetical protein
ODBLAICG_00366	gene	1365				
ODBLAICG_00366	CDS	1365				hypothetical protein
ODBLAICG_00367	gene	441				
ODBLAICG_00367	CDS	441				hypothetical protein
ODBLAICG_00368	gene	990	degA_1			
ODBLAICG_00368	CDS	990	degA_1		COG1609	HTH-type transcriptional regulator DegA
ODBLAICG_00369	gene	447				
ODBLAICG_00369	CDS	447				hypothetical protein
ODBLAICG_00370	gene	621				
ODBLAICG_00370	CDS	621				hypothetical protein
ODBLAICG_00371	gene	89				
ODBLAICG_00371	tRNA	89				tRNA-Ser(cga)
ODBLAICG_00372	gene	771				
ODBLAICG_00372	CDS	771			COG2826	IS30 family transposase IS1070
ODBLAICG_00373	gene	1347				
ODBLAICG_00373	CDS	1347				hypothetical protein
ODBLAICG_00374	gene	1767	bbmA			
ODBLAICG_00374	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
ODBLAICG_00375	gene	657	insK_1			
ODBLAICG_00375	CDS	657	insK_1		COG2801	Putative transposase InsK for insertion sequence element IS150
ODBLAICG_00376	gene	615				
ODBLAICG_00376	CDS	615				hypothetical protein
ODBLAICG_00377	gene	96				
ODBLAICG_00377	CDS	96				hypothetical protein
ODBLAICG_00378	gene	258				
ODBLAICG_00378	CDS	258				hypothetical protein
ODBLAICG_00379	gene	681				
ODBLAICG_00379	CDS	681				hypothetical protein
ODBLAICG_00380	gene	888	sdhA			
ODBLAICG_00380	CDS	888	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
ODBLAICG_00381	gene	315	sufT_1			
ODBLAICG_00381	CDS	315	sufT_1			Fe-S protein maturation auxiliary factor SufT
ODBLAICG_00382	gene	933				
ODBLAICG_00382	CDS	933			COG2826	IS30 family transposase IS1070
ODBLAICG_00383	gene	1224				
ODBLAICG_00383	CDS	1224				hypothetical protein
ODBLAICG_00384	gene	735				
ODBLAICG_00384	CDS	735				hypothetical protein
ODBLAICG_00385	gene	282				
ODBLAICG_00385	CDS	282				hypothetical protein
ODBLAICG_00386	gene	645				
ODBLAICG_00386	CDS	645				hypothetical protein
ODBLAICG_00387	gene	618	lexA_1			
ODBLAICG_00387	CDS	618	lexA_1	3.4.21.88		LexA repressor
ODBLAICG_00388	gene	402	lutA			
ODBLAICG_00388	CDS	402	lutA		COG0247	Lactate utilization protein A
ODBLAICG_00389	gene	1170	mvaS			
ODBLAICG_00389	CDS	1170	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
ODBLAICG_00390	gene	627	lexA_2			
ODBLAICG_00390	CDS	627	lexA_2	3.4.21.88	COG1974	LexA repressor
ODBLAICG_00391	gene	252				
ODBLAICG_00391	CDS	252				hypothetical protein
ODBLAICG_00392	gene	228				
ODBLAICG_00392	CDS	228				hypothetical protein
ODBLAICG_00393	gene	633	plsC			
ODBLAICG_00393	CDS	633	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
ODBLAICG_00394	gene	753	yfiC			
ODBLAICG_00394	CDS	753	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
ODBLAICG_00395	gene	291				
ODBLAICG_00395	CDS	291				hypothetical protein
ODBLAICG_00396	gene	780	rpsB			
ODBLAICG_00396	CDS	780	rpsB		COG0052	30S ribosomal protein S2
ODBLAICG_00397	gene	879	tsf			
ODBLAICG_00397	CDS	879	tsf			Elongation factor Ts
ODBLAICG_00398	gene	726	pyrH			
ODBLAICG_00398	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
ODBLAICG_00399	gene	561	frr			
ODBLAICG_00399	CDS	561	frr			Ribosome-recycling factor
ODBLAICG_00400	gene	768	uppS			
ODBLAICG_00400	CDS	768	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ODBLAICG_00401	gene	789				
ODBLAICG_00401	CDS	789				hypothetical protein
ODBLAICG_00402	gene	1272	rasP			
ODBLAICG_00402	CDS	1272	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
ODBLAICG_00403	gene	1722	proS			
ODBLAICG_00403	CDS	1722	proS	6.1.1.15	COG0442	Proline--tRNA ligase
ODBLAICG_00404	gene	4344	polC_2			
ODBLAICG_00404	CDS	4344	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
ODBLAICG_00405	gene	1152	argD			
ODBLAICG_00405	CDS	1152	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
ODBLAICG_00406	gene	747	argB			
ODBLAICG_00406	CDS	747	argB	2.7.2.8	COG0548	Acetylglutamate kinase
ODBLAICG_00407	gene	246	argJ_1			
ODBLAICG_00407	CDS	246	argJ_1			Arginine biosynthesis bifunctional protein ArgJ
ODBLAICG_00408	gene	948	argJ_2			
ODBLAICG_00408	CDS	948	argJ_2		COG1364	Arginine biosynthesis bifunctional protein ArgJ
ODBLAICG_00409	gene	1026	argC			
ODBLAICG_00409	CDS	1026	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
ODBLAICG_00410	gene	1071	carA_1			
ODBLAICG_00410	CDS	1071	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase arginine-specific small chain
ODBLAICG_00411	gene	3090	carB_1			
ODBLAICG_00411	CDS	3090	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase arginine-specific large chain
ODBLAICG_00412	gene	480	rimP			
ODBLAICG_00412	CDS	480	rimP		COG0779	Ribosome maturation factor RimP
ODBLAICG_00413	gene	1227	nusA			
ODBLAICG_00413	CDS	1227	nusA		COG0195	Transcription termination/antitermination protein NusA
ODBLAICG_00414	gene	303				
ODBLAICG_00414	CDS	303				hypothetical protein
ODBLAICG_00415	gene	324	rplGA			
ODBLAICG_00415	CDS	324	rplGA		COG1358	putative ribosomal protein YlxQ
ODBLAICG_00416	gene	2340	infB			
ODBLAICG_00416	CDS	2340	infB			Translation initiation factor IF-2
ODBLAICG_00417	gene	363	rbfA			
ODBLAICG_00417	CDS	363	rbfA			Ribosome-binding factor A
ODBLAICG_00418	gene	897	truB			
ODBLAICG_00418	CDS	897	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
ODBLAICG_00419	gene	966	ribF			
ODBLAICG_00419	CDS	966	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
ODBLAICG_00420	gene	1389	emrB			
ODBLAICG_00420	CDS	1389	emrB			Multidrug export protein EmrB
ODBLAICG_00421	gene	339				
ODBLAICG_00421	CDS	339				hypothetical protein
ODBLAICG_00422	gene	591				
ODBLAICG_00422	CDS	591			COG2826	IS30 family transposase IS1070
ODBLAICG_00423	gene	711				
ODBLAICG_00423	CDS	711				hypothetical protein
ODBLAICG_00424	gene	855				
ODBLAICG_00424	CDS	855				IS3 family transposase ISEnfa5
ODBLAICG_00425	gene	714				
ODBLAICG_00425	CDS	714				hypothetical protein
ODBLAICG_00426	gene	1338				
ODBLAICG_00426	CDS	1338				hypothetical protein
ODBLAICG_00427	gene	1695	malL			
ODBLAICG_00427	CDS	1695	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
ODBLAICG_00428	gene	987	ccpA_2			
ODBLAICG_00428	CDS	987	ccpA_2		COG1609	Catabolite control protein A
ODBLAICG_00429	gene	1293	dinB_1			
ODBLAICG_00429	CDS	1293	dinB_1	2.7.7.7		DNA polymerase IV
ODBLAICG_00430	gene	318				
ODBLAICG_00430	CDS	318				hypothetical protein
ODBLAICG_00431	gene	1173	dhaT			
ODBLAICG_00431	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
ODBLAICG_00432	gene	93				
ODBLAICG_00432	CDS	93				hypothetical protein
ODBLAICG_00433	gene	567				
ODBLAICG_00433	CDS	567			COG2826	IS30 family transposase IS1070
ODBLAICG_00434	gene	366				
ODBLAICG_00434	CDS	366				hypothetical protein
ODBLAICG_00435	gene	1047	hrcA			
ODBLAICG_00435	CDS	1047	hrcA		COG1420	Heat-inducible transcription repressor HrcA
ODBLAICG_00436	gene	588	grpE			
ODBLAICG_00436	CDS	588	grpE		COG0576	Protein GrpE
ODBLAICG_00437	gene	1857	dnaK			
ODBLAICG_00437	CDS	1857	dnaK		COG0443	Chaperone protein DnaK
ODBLAICG_00438	gene	1161	dnaJ			
ODBLAICG_00438	CDS	1161	dnaJ		COG0484	Chaperone protein DnaJ
ODBLAICG_00439	gene	171				
ODBLAICG_00439	CDS	171				hypothetical protein
ODBLAICG_00440	gene	324	hisH_1			
ODBLAICG_00440	CDS	324	hisH_1	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ODBLAICG_00441	gene	168	hisF_1			
ODBLAICG_00441	CDS	168	hisF_1	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisF
ODBLAICG_00442	gene	558	hisF_2			
ODBLAICG_00442	CDS	558	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ODBLAICG_00443	gene	840	hisK			
ODBLAICG_00443	CDS	840	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
ODBLAICG_00444	gene	924				
ODBLAICG_00444	CDS	924			COG2826	IS30 family transposase IS1070
ODBLAICG_00445	gene	1161	hisZ			
ODBLAICG_00445	CDS	1161	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
ODBLAICG_00446	gene	615	hisG			
ODBLAICG_00446	CDS	615	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
ODBLAICG_00447	gene	1284	hisD			
ODBLAICG_00447	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
ODBLAICG_00448	gene	261	hisB_1			
ODBLAICG_00448	CDS	261	hisB_1		COG0131	Histidine biosynthesis bifunctional protein HisB
ODBLAICG_00449	gene	303	hisB_2			
ODBLAICG_00449	CDS	303	hisB_2	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
ODBLAICG_00450	gene	450	hisH_2			
ODBLAICG_00450	CDS	450	hisH_2	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ODBLAICG_00451	gene	726	hisA			
ODBLAICG_00451	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
ODBLAICG_00452	gene	786	hisF_3			
ODBLAICG_00452	CDS	786	hisF_3	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ODBLAICG_00453	gene	318	hisI			
ODBLAICG_00453	CDS	318	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
ODBLAICG_00454	gene	321	hisE			
ODBLAICG_00454	CDS	321	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
ODBLAICG_00455	gene	1086	hisC			
ODBLAICG_00455	CDS	1086	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
ODBLAICG_00456	gene	1833	lepA			
ODBLAICG_00456	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
ODBLAICG_00457	gene	504				
ODBLAICG_00457	CDS	504				hypothetical protein
ODBLAICG_00458	gene	624	gpmA_1			
ODBLAICG_00458	CDS	624	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ODBLAICG_00459	gene	1020	iolS_1			
ODBLAICG_00459	CDS	1020	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
ODBLAICG_00460	gene	1074	serC			
ODBLAICG_00460	CDS	1074	serC	2.6.1.52		Phosphoserine aminotransferase
ODBLAICG_00461	gene	1176	pdxB_1			
ODBLAICG_00461	CDS	1176	pdxB_1	1.1.1.290		Erythronate-4-phosphate dehydrogenase
ODBLAICG_00462	gene	1752				
ODBLAICG_00462	CDS	1752				hypothetical protein
ODBLAICG_00463	gene	456	ywnA_1			
ODBLAICG_00463	CDS	456	ywnA_1		COG1959	Putative HTH-type transcriptional regulator YwnA
ODBLAICG_00464	gene	471	ribH			
ODBLAICG_00464	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
ODBLAICG_00465	gene	1194	ribBA			
ODBLAICG_00465	CDS	1194	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
ODBLAICG_00466	gene	609	ribE			
ODBLAICG_00466	CDS	609	ribE	2.5.1.9	COG0307	Riboflavin synthase
ODBLAICG_00467	gene	1059	ribD			
ODBLAICG_00467	CDS	1059	ribD		COG0117	Riboflavin biosynthesis protein RibD
ODBLAICG_00468	gene	486				
ODBLAICG_00468	CDS	486				hypothetical protein
ODBLAICG_00469	gene	1035	sasA_1			
